year;team 1;team 2;score;players;;;;;;;;;;;;;;;;;;;;;;
1972;Betis;Barcelona;0-2;Reina;Rifé;Torres;Gallego;De la Cruz;Zabalza;Asensi;Martí Filosia;Pérez;Barrios;Rexach;Marcial;Juan Carlos;;;;;;;;;;
1972;Barcelona;Real Madrid;1-0;Reina;Rifé;Torres;Gallego;De la Cruz;Asensi;Marcial;Juan Carlos;Juanito;Barrios;Rexach;Cortés;;;;;;;;;;;
1972;Barcelona;Athletic Club;1-0;Reina;Rifé;Torres;Gallego;De la Cruz;Asensi;Martí Filosia;Marcial;Juanito;Barrios;Rexach;Juan Carlos;Pérez;;;;;;;;;;
1972;Barcelona;Castellón;3-1;Reina;Rifé;Gallego;De la Cruz;Asensi;Martí Filosia;Marcial;Juan Carlos;Pérez;Barrios;Rexach;Torres;Juanito;;;;;;;;;;
1972;Barcelona;Las Palmas;3-1;Reina;Rifé;Gallego;De la Cruz;Asensi;Martí Filosia;Marcial;Juan Carlos;Pérez;Barrios;Rexach;;;;;;;;;;;;
1972;Barcelona;Granada;3-0;Reina;Rifé;Gallego;De la Cruz;Asensi;Martí Filosia;Marcial;Juan Carlos;Pujol;Barrios;Rexach;Pérez;Torres;;;;;;;;;;
1972;Zaragoza;Barcelona;0-2;Reina;Rifé;Torres;Gallego;De la Cruz;Asensi;Marcial;Juan Carlos;Pujol;Barrios;Rexach;Pérez;Sadurní;Laredo;Zabalza;;;;;;;;
1972;Deportivo de La Coruña;Barcelona;0-1;Reina;Rifé;Torres;Gallego;De la Cruz;Asensi;Marcial;Juan Carlos;Pujol;Pérez;Rexach;Zabalza;;;;;;;;;;;
1972;Barcelona;Betis;2-0;Reina;Rifé;Torres;Laredo;Gallego;Asensi;Juan Carlos;Zabalza;Pujol;Barrios;Rexach;Alfonseda;;;;;;;;;;;
1972;Athletic Club;Barcelona;0-1;Reina;Rifé;Torres;Gallego;De la Cruz;Asensi;Juan Carlos;Zabalza;Pérez;Barrios;Juanito;Cortés;;;;;;;;;;;
1972;Barcelona;Real Sociedad;1-0;Reina;Rifé;Gallego;De la Cruz;Asensi;Marcial;Martí Filosia;Zabalza;Juan Carlos;Rexach;Juanito;Torres;Sadurní;Cos;Pérez;;;;;;;;
1972;Barcelona;Celta de Vigo;2-0;Reina;Rifé;Torres;De la Cruz;Asensi;Marcial;Martí Filosia;Zabalza;Juan Carlos;Juanito;Rexach;Cos;;;;;;;;;;;
1972;Barcelona;Sporting de Gijón;3-1;Reina;Rifé;Torres;De la Cruz;Asensi;Martí Filosia;Zabalza;Juan Carlos;Juanito;Barrios;Rexach;Cortés;Marcial;;;;;;;;;;
1972;Barcelona;Recreativo de Huelva;2-0;Reina;Torres;Cortés;De la Cruz;Asensi;Marcial;Zabalza;Costas;Juanito;Barrios;Rexach;Cos;;;;;;;;;;;
1972;Barcelona;Burgos;2-0;Reina;Rifé;Torres;De la Cruz;Martí Filosia;Marcial;Zabalza;Juan Carlos;Juanito;Barrios;Rexach;Pujol;;;;;;;;;;;
1972;Granada;Barcelona;0-2;Reina;Rifé;Laredo;Torres;Zabalza;Martí Filosia;Costas;Juan Carlos;Pérez;Cos;Juanito;Pujol;Alfonseda;;;;;;;;;;
1972;Barcelona;Sevilla;1-0;Sadurní;Laredo;Torres;De la Cruz;Marcial;Martí Filosia;Zabalza;Juan Carlos;Pérez;Cos;Rexach;Mas;Juanito;;;;;;;;;;
1973;Barcelona;Español;3-0;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Juanito;Carreño;;;;;;;;;;;
1973;Barcelona;Nice;2-0;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Juan Carlos;Costas;Asensi;Sotil;Juanito;Barrios;Martí Filosia;;;;;;;;;;
1973;Castellón;Barcelona;0-2;Sadurní;Rifé;Torres;Gallego;De la Cruz;Marcial;Juan Carlos;Asensi;Costas;Sotil;Juanito;Laredo;;;;;;;;;;;
1973;Barcelona;Granada;4-0;Sadurní;Rifé;Torres;De la Cruz;Marcial;Asensi;Juan Carlos;Costas;Sotil;Cruyff;Juanito;;;;;;;;;;;;
