WinOrLost,year,team1,team2,score,players,,,,,,,,,,,,,,,,,,,,,,
1,2006,Eibar,Universidad de Oviedo,1-0,Alberto Besoy López,José Manuel Menéndez Erimia,Javier Gurrutxaga Rivero,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,David Asensio López,Iñigo Vélez de Mendizabal Fernández de Garaialde,Lluís Codina Codina,Rubén García Martínez,Juan Carlos Rebollo Tabero,,,,,,,,,
0,2006,Logroñés,Eibar,1-0,Alberto Besoy López,José Manuel Menéndez Erimia,Iban Fagoaga Aguirre,Ander Alaña Puerta,Mikel Etxabe Loidi,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Rubén García Martínez,Lluís Codina Codina,David Asensio López,Iñigo Vélez de Mendizabal Fernández de Garaialde,Josu Hernáez Lopetegui,Eneko Romo Arangoa,Juan Carlos Rebollo Tabero,Javier Gurrutxaga Rivero,,,,,,,,
1,2006,Eibar,Valladolid B,3-0,Alberto Besoy López,José Manuel Menéndez Erimia,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Xabier Eizaguirre Aizpurua,Rubén García Martínez,Jon Altuna Mendizábal,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,Oskitz Estefanía Gil,Roberto Lombraña Hompanera,Josu Hernáez Lopetegui,,,,,,,,,
0,2006,Palencia,Eibar,1-0,Alberto Besoy López,José Manuel Menéndez Erimia,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Rubén García Martínez,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Lluís Codina Codina,Juan Carlos Rebollo Tabero,Iñigo Vélez de Mendizabal Fernández de Garaialde,David Asensio López,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,,,,,,,,,
1,2006,Lemona,Eibar,0-1,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Josu Hernáez Lopetegui,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,Koldo Erostarbe Tubilla,David Asensio López,Xabier Eizaguirre Aizpurua,,,,,,,,,
1,2006,Eibar,Real Sociedad B,1-0,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Javier Gurrutxaga Rivero,Ander Alaña Puerta,Mikel Etxabe Loidi,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,David Asensio López,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,Rubén García Martínez,Xabier Eizaguirre Aizpurua,Koldo Erostarbe Tubilla,Oskitz Estefanía Gil,Alberto Besoy López,,,,,,,
0,2006,Eibar,Real Unión,1-2,Alberto Besoy López,José Manuel Menéndez Erimia,Iban Fagoaga Aguirre,Ander Alaña Puerta,Javier Gurrutxaga Rivero,Mikel Etxabe Loidi,Eneko Romo Arangoa,Jon Altuna Mendizábal,Rubén García Martínez,Juan Carlos Rebollo Tabero,Lluís Codina Codina,Iker Garai Martínez,Iñigo Vélez de Mendizabal Fernández de Garaialde,Xabier Eizaguirre Aizpurua,Oskitz Estefanía Gil,,,,,,,,
1,2006,Alfaro,Eibar,0-1,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Josu Etxaniz Irazabal,Ander Alaña Puerta,Javier Gurrutxaga Rivero,Iñigo Retegi Cuende,Rubén García Martínez,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,David Asensio López,Lluís Codina Codina,Juan Carlos Rebollo Tabero,Koldo Erostarbe Tubilla,Asier Sánchez Gil,,,,,,,,,
1,2006,Eibar,Burgos CF,1-0,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,Rubén García Martínez,Roberto Lombraña Hompanera,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,Javier Gurrutxaga Rivero,Eneko Romo Arangoa,Juan Carlos Rebollo Tabero,,,,,,,,,
0,2006,Marino de Luanco,Eibar,2-1,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Ander Alaña Puerta,Javier Gurrutxaga Rivero,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Juan Carlos Rebollo Tabero,David Asensio López,Rubén García Martínez,Xabier Eizaguirre Aizpurua,,,,,,,,,,
1,2006,Eibar,Cultural Leonesa,2-1,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Iban Fagoaga Aguirre,Javier Gurrutxaga Rivero,Mikel Etxabe Loidi,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Josu Hernáez Lopetegui,Lluís Codina Codina,David Asensio López,Jon Urzelai Inza,Xabier Eizaguirre Aizpurua,Rubén García Martínez,,,,,,,,,
0,2006,Logroñés CF,Eibar,1-1,Zigor Goikuria Garmendia,Ander Alaña Puerta,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Jon Altuna Mendizábal,Rubén García Martínez,Roberto Lombraña Hompanera,David Asensio López,Lluís Codina Codina,Juan Carlos Rebollo Tabero,Josu Hernáez Lopetegui,,,,,,,,,,
1,2006,Eibar,Guijuelo,1-0,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Javier Gurrutxaga Rivero,Iban Fagoaga Aguirre,Jon Urzelai Inza,Mikel Etxabe Loidi,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,David Asensio López,Josu Hernáez Lopetegui,Lluís Codina Codina,Xabier Eizaguirre Aizpurua,Iñigo Vélez de Mendizabal Fernández de Garaialde,Eneko Romo Arangoa,Ander Alaña Puerta,Alberto Besoy López,,,,,,,
0,2006,Zamora,Eibar,0-0,Zigor Goikuria Garmendia,Javier Gurrutxaga Rivero,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Xabier Eizaguirre Aizpurua,Roberto Lombraña Hompanera,Rubén García Martínez,Jon Altuna Mendizábal,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,José Manuel Menéndez Erimia,Juan Carlos Rebollo Tabero,Eneko Romo Arangoa,,,,,,,,,
0,2006,Eibar,Bilbao Athletic,1-1,Zigor Goikuria Garmendia,Javier Gurrutxaga Rivero,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Koldo Erostarbe Tubilla,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,Juan Carlos Rebollo Tabero,David Asensio López,Lluís Codina Codina,José Manuel Menéndez Erimia,Xabier Eizaguirre Aizpurua,Eneko Romo Arangoa,,,,,,,,,
0,2006,Barakaldo,Eibar,0-0,Zigor Goikuria Garmendia,Ander Alaña Puerta,Javier Gurrutxaga Rivero,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,David Asensio López,Josu Hernáez Lopetegui,Lluís Codina Codina,Juan Carlos Rebollo Tabero,Xabier Eizaguirre Aizpurua,José Manuel Menéndez Erimia,,,,,,,,,
0,2006,Eibar,Sestao River,0-1,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Ander Alaña Puerta,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Koldo Erostarbe Tubilla,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,David Asensio López,Lluís Codina Codina,Eneko Romo Arangoa,Xabier Eizaguirre Aizpurua,Juan Carlos Rebollo Tabero,,,,,,,,,
1,2006,Amurrio,Eibar,1-2,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Jon Urzelai Inza,Iban Fagoaga Aguirre,Javier Gurrutxaga Rivero,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Juan Carlos Rebollo Tabero,Lluís Codina Codina,Asier Sánchez Gil,David Asensio López,Rubén García Martínez,Ander Alaña Puerta,,,,,,,,,
1,2006,Eibar,Oviedo,3-0,Zigor Goikuria Garmendia,Jon Urzelai Inza,Javier Gurrutxaga Rivero,Mikel Etxabe Loidi,Xabier Eizaguirre Aizpurua,Eneko Romo Arangoa,Rubén García Martínez,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,Lluís Codina Codina,Asier Sánchez Gil,Koldo Erostarbe Tubilla,Ander Alaña Puerta,David Asensio López,,,,,,,,,
0,2006,Universidad de Oviedo,Eibar,1-0,Zigor Goikuria Garmendia,Javier Gurrutxaga Rivero,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Jon Altuna Mendizábal,Xabier Eizaguirre Aizpurua,Rubén García Martínez,Roberto Lombraña Hompanera,Asier Sánchez Gil,José Manuel Menéndez Erimia,Iñigo Vélez de Mendizabal Fernández de Garaialde,Lluís Codina Codina,,,,,,,,,
1,2006,Eibar,Logroñés,3-0,Zigor Goikuria Garmendia,Jon Urzelai Inza,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,Rubén García Martínez,Asier Sánchez Gil,Juan Carlos Rebollo Tabero,,,,,,,,,
1,2006,Valladolid B,Eibar,0-1,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Iban Fagoaga Aguirre,Ander Alaña Puerta,Jon Urzelai Inza,Mikel Etxabe Loidi,Eneko Romo Arangoa,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,Juan Carlos Rebollo Tabero,David Asensio López,Xabier Eizaguirre Aizpurua,Lluís Codina Codina,Asier Sánchez Gil,,,,,,,,,
1,2006,Eibar,Palencia,2-0,Zigor Goikuria Garmendia,Ander Alaña Puerta,Jon Urzelai Inza,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,David Asensio López,Lluís Codina Codina,Asier Sánchez Gil,Javier Gurrutxaga Rivero,Juan Carlos Rebollo Tabero,,,,,,,,,
1,2006,Eibar,Lemona,1-0,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Javier Gurrutxaga Rivero,Ander Alaña Puerta,Iban Fagoaga Aguirre,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Koldo Erostarbe Tubilla,David Asensio López,Lluís Codina Codina,Rubén García Martínez,Xabier Eizaguirre Aizpurua,Asier Sánchez Gil,,,,,,,,,
0,2006,Real Sociedad B,Eibar,3-1,Alberto Besoy López,José Manuel Menéndez Erimia,Jon Urzelai Inza,Iban Fagoaga Aguirre,Javier Gurrutxaga Rivero,Xabier Eizaguirre Aizpurua,Alexander Albístegui Revilla,Rubén García Martínez,Koldo Erostarbe Tubilla,Josu Hernáez Lopetegui,Asier Sánchez Gil,Juan Carlos Rebollo Tabero,Lluís Codina Codina,David Asensio López,lizalde,Ander Alaña Puerta,,,,,,,
0,2006,L'Hospitalet,Eibar,0-0,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Jon Urzelai Inza,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Rubén García Martínez,Eneko Romo Arangoa,Roberto Lombraña Hompanera,David Asensio López,Lluís Codina Codina,Alexander Albístegui Revilla,Juan Carlos Rebollo Tabero,Xabier Eizaguirre Aizpurua,,,,,,,,,
1,2006,Eibar,L'Hospitalet,2-0,Zigor Goikuria Garmendia,Jon Urzelai Inza,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Eneko Romo Arangoa,Roberto Lombraña Hompanera,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,David Asensio López,Lluís Codina Codina,Juan Carlos Rebollo Tabero,José Manuel Menéndez Erimia,Iñigo Vélez de Mendizabal Fernández de Garaialde,,,,,,,,,
0,2006,Rayo Vallecano,Eibar,1-0,Zigor Goikuria Garmendia,José Manuel Menéndez Erimia,Javier Gurrutxaga Rivero,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Lluís Codina Codina,David Asensio López,Iñigo Vélez de Mendizabal Fernández de Garaialde,Rubén García Martínez,Xabier Eizaguirre Aizpurua,Juan Carlos Rebollo Tabero,Alberto Besoy López,Josu Etxaniz Irazabal,,,,,,,
1,2006,Eibar,Rayo Vallecano,2-0,Zigor Goikuria Garmendia,Javier Gurrutxaga Rivero,Ander Alaña Puerta,Iban Fagoaga Aguirre,Mikel Etxabe Loidi,Xabier Eizaguirre Aizpurua,Eneko Romo Arangoa,Rubén García Martínez,Roberto Lombraña Hompanera,Lluís Codina Codina,Iñigo Vélez de Mendizabal Fernández de Garaialde,David Asensio López,Juan Carlos Rebollo Tabero,José Manuel Menéndez Erimia,,,,,,,,,
0,2007,Racing de Ferrol,Eibar,1-1,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Ander Alaña Puerta,Raúl García Fernández,Joseba del Olmo García,Ignacio Insa Bohigues,Carmelo Yuste Yuste,Roberto Lombraña Hompanera,Lluís Codina Codina,Albert Yagüe Jiménez,Beñat Larrañaga Urdanpilleta,Jon Altuna Mendizábal,Jon Urzelai Inza,Manuel Herrera Yagüe,David Zurutuza Veillet,Asier Goiria Etxebarria,Xabier Eizaguirre Aizpurua,,,,,
0,2007,Eibar,Real Sociedad,0-1,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Jon Altuna Mendizábal,Joseba del Olmo García,Carmelo Yuste Yuste,Roberto Lombraña Hompanera,Lluís Codina Codina,Albert Yagüe Jiménez,Markel Robles Zugadi,Ignacio Insa Bohigues,Asier Goiria Etxebarria,Manuel Herrera Yagüe,Javier Gurrutxaga Rivero,Nicolás Esteban Medina Ríos,Daniel Martino Morro,,,,,
1,2007,Celta de Vigo,Eibar,0-1,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,Carmelo Yuste Yuste,Lluís Codina Codina,Albert Yagüe Jiménez,Nicolás Esteban Medina Ríos,David Zurutuza Veillet,Xabier Eizaguirre Aizpurua,Manuel Herrera Yagüe,Asier Goiria Etxebarria,Gabriel Medina Piris,Daniel Martino Morro,,,,,
1,2007,Eibar,Gimnàstic de Tarragona,2-0,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Jon Altuna Mendizábal,Joseba del Olmo García,Carmelo Yuste Yuste,Roberto Lombraña Hompanera,Lluís Codina Codina,Albert Yagüe Jiménez,José Manuel Menéndez Erimia,Markel Robles Zugadi,Nicolás Esteban Medina Ríos,Manuel Herrera Yagüe,David Zurutuza Veillet,Asier Goiria Etxebarria,Xabier Eizaguirre Aizpurua,,,,,
0,2007,Málaga,Eibar,1-0,Iván Cuéllar Sacristán,Daniel Martino Morro,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Ignacio Insa Bohigues,David Zurutuza Veillet,Roberto Lombraña Hompanera,Carmelo Yuste Yuste,Asier Goiria Etxebarria,Nicolás Esteban Medina Ríos,Albert Yagüe Jiménez,Gabriel Medina Piris,Manuel Herrera Yagüe,Jon Altuna Mendizábal,José Manuel Menéndez Erimia,Markel Robles Zugadi,,,,,
0,2007,Eibar,Sevilla Atlético,0-1,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,David Zurutuza Veillet,Roberto Lombraña Hompanera,Carmelo Yuste Yuste,Lluís Codina Codina,Albert Yagüe Jiménez,Jon Altuna Mendizábal,Nicolás Esteban Medina Ríos,Asier Goiria Etxebarria,Manuel Herrera Yagüe,Ignacio Insa Bohigues,Gabriel Medina Piris,José Manuel Menéndez Erimia,,,,,
1,2007,Cádiz,Eibar,1-2,Iván Cuéllar Sacristán,José Manuel Menéndez Erimia,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Ignacio Insa Bohigues,David Zurutuza Veillet,Roberto Lombraña Hompanera,Carmelo Yuste Yuste,Lluís Codina Codina,Asier Goiria Etxebarria,Albert Yagüe Jiménez,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,Manuel Herrera Yagüe,Gabriel Medina Piris,Nicolás Esteban Medina Ríos,Daniel Martino Morro,,,,,
0,2007,Elche,Eibar,2-1,Manuel Herrera Yagüe,David Acaz Martínez,Daniel Martino Morro,Gabriel Medina Piris,Javier Gurrutxaga Rivero,Markel Robles Zugadi,Ignacio Insa Bohigues,Xabier Eizaguirre Aizpurua,Jon Altuna Mendizábal,David Zurutuza Veillet,Nicolás Esteban Medina Ríos,Beñat Larrañaga Urdanpilleta,Carmelo Yuste Yuste,Albert Yagüe Jiménez,Iván Cuéllar Sacristán,Asier Goiria Etxebarria,,,,,,,
1,2007,Eibar,Granada 74,2-0,Iván Cuéllar Sacristán,José Manuel Menéndez Erimia,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,Carmelo Yuste Yuste,Lluís Codina Codina,Asier Goiria Etxebarria,David Acaz Martínez,David Zurutuza Veillet,Markel Robles Zugadi,Manuel Herrera Yagüe,Xabier Eizaguirre Aizpurua,Gabriel Medina Piris,Albert Yagüe Jiménez,,,,,
0,2007,Tenerife,Eibar,4-2,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,David Zurutuza Veillet,Carmelo Yuste Yuste,Markel Robles Zugadi,Lluís Codina Codina,Asier Goiria Etxebarria,Jon Altuna Mendizábal,Albert Yagüe Jiménez,Ignacio Insa Bohigues,Manuel Herrera Yagüe,Javier Gurrutxaga Rivero,Nicolás Esteban Medina Ríos,Beñat Larrañaga Urdanpilleta,,,,,
0,2007,Eibar,Salamanca,2-2,Manuel Herrera Yagüe,José Manuel Menéndez Erimia,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Jon Altuna Mendizábal,Carmelo Yuste Yuste,Markel Robles Zugadi,Lluís Codina Codina,Asier Goiria Etxebarria,Albert Yagüe Jiménez,Ignacio Insa Bohigues,Javier Gurrutxaga Rivero,Xabier Eizaguirre Aizpurua,Nicolás Esteban Medina Ríos,Daniel Martino Morro,Xabier Iruretagoiena Artzamendi,,,,,
0,2007,Alavés,Eibar,1-0,Manuel Herrera Yagüe,José Manuel Menéndez Erimia,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Jon Altuna Mendizábal,Roberto Lombraña Hompanera,Ignacio Insa Bohigues,Carmelo Yuste Yuste,Lluís Codina Codina,Albert Yagüe Jiménez,Asier Goiria Etxebarria,Joseba del Olmo García,Markel Robles Zugadi,David Acaz Martínez,Gabriel Medina Piris,Nicolás Esteban Medina Ríos,Xabier Iruretagoiena Artzamendi,,,,,
1,2007,Eibar,Córdoba,2-1,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Carmelo Yuste Yuste,Markel Robles Zugadi,Ignacio Insa Bohigues,Lluís Codina Codina,Asier Goiria Etxebarria,Albert Yagüe Jiménez,José Manuel Menéndez Erimia,Gabriel Medina Piris,Manuel Herrera Yagüe,Xabier Eizaguirre Aizpurua,Nicolás Esteban Medina Ríos,Daniel Martino Morro,,,,,
0,2007,Castellón,Eibar,0-0,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Ignacio Insa Bohigues,Carmelo Yuste Yuste,Markel Robles Zugadi,Nicolás Esteban Medina Ríos,Lluís Codina Codina,Xabier Eizaguirre Aizpurua,Albert Yagüe Jiménez,Asier Goiria Etxebarria,Manuel Herrera Yagüe,Ander Alaña Puerta,José Manuel Menéndez Erimia,Daniel Martino Morro,,,,,
0,2007,Eibar,Hércules,0-3,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Ignacio Insa Bohigues,Carmelo Yuste Yuste,Markel Robles Zugadi,Lluís Codina Codina,Asier Goiria Etxebarria,Nicolás Esteban Medina Ríos,David Zurutuza Veillet,Albert Yagüe Jiménez,Manuel Herrera Yagüe,Ander Alaña Puerta,Xabier Eizaguirre Aizpurua,Daniel Martino Morro,,,,,
1,2007,Eibar,Polideportivo Ejido,1-0,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Markel Robles Zugadi,Ignacio Insa Bohigues,Carmelo Yuste Yuste,Lluís Codina Codina,Asier Goiria Etxebarria,David Zurutuza Veillet,José Manuel Menéndez Erimia,Xabier Eizaguirre Aizpurua,Manuel Herrera Yagüe,Ander Alaña Puerta,Albert Yagüe Jiménez,Daniel Martino Morro,,,,,
0,2007,Las Palmas,Eibar,1-0,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,David Zurutuza Veillet,Carmelo Yuste Yuste,Ignacio Insa Bohigues,Lluís Codina Codina,Albert Yagüe Jiménez,Asier Goiria Etxebarria,Ander Alaña Puerta,Jon Altuna Mendizábal,Xabier Eizaguirre Aizpurua,Nicolás Esteban Medina Ríos,Daniel Martino Morro,,,,,,
1,2007,Eibar,Elche,2-1,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Carmelo Yuste Yuste,Markel Robles Zugadi,Ignacio Insa Bohigues,Lluís Codina Codina,Asier Goiria Etxebarria,José Manuel Menéndez Erimia,Jon Altuna Mendizábal,David Zurutuza Veillet,Manuel Herrera Yagüe,Xabier Eizaguirre Aizpurua,Albert Yagüe Jiménez,Daniel Martino Morro,,,,,
0,2007,Xerez,Eibar,3-3,Iván Cuéllar Sacristán,Jon Urzelai Inza,Gabriel Medina Piris,Daniel Martino Morro,Raúl García Fernández,Joseba del Olmo García,Markel Robles Zugadi,Ignacio Insa Bohigues,David Zurutuza Veillet,Albert Yagüe Jiménez,Asier Goiria Etxebarria,Ander Alaña Puerta,Jon Altuna Mendizábal,Xabier Eizaguirre Aizpurua,Manuel Herrera Yagüe,Lluís Codina Codina,Nicolás Esteban Medina Ríos,José Manuel Menéndez Erimia,,,,,
1,2007,Eibar,Albacete,1-0,Iván Cuéllar Sacristán,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Carmelo Yuste Yuste,Ignacio Insa Bohigues,Jon Altuna Mendizábal,Markel Robles Zugadi,Lluís Codina Codina,Albert Yagüe Jiménez,Roberto Lombraña Hompanera,David Zurutuza Veillet,Beñat Larrañaga Urdanpilleta,Manuel Herrera Yagüe,Javier Gurrutxaga Rivero,Ander Alaña Puerta,Xabier Eizaguirre Aizpurua,,,,,
0,2007,Numancia,Eibar,1-1,Iván Cuéllar Sacristán,José Manuel Menéndez Erimia,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Carmelo Yuste Yuste,David Zurutuza Veillet,Roberto Lombraña Hompanera,Ignacio Insa Bohigues,Lluís Codina Codina,Asier Goiria Etxebarria,Joseba del Olmo García,Albert Yagüe Jiménez,Ander Alaña Puerta,Manuel Herrera Yagüe,Jon Altuna Mendizábal,David Acaz Martínez,Markel Robles Zugadi,,,,,
0,2007,Eibar,Sporting de Gijón,0-3,Iván Cuéllar Sacristán,David Acaz Martínez,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Roberto Lombraña Hompanera,David Zurutuza Veillet,Jon Altuna Mendizábal,Lluís Codina Codina,Asier Goiria Etxebarria,Nicolás Esteban Medina Ríos,José Manuel Menéndez Erimia,Albert Yagüe Jiménez,Manuel Herrera Yagüe,Ander Alaña Puerta,Xabier Eizaguirre Aizpurua,Daniel Martino Morro,,,,,
0,2007,Eibar,Racing de Ferrol,1-3,Iván Cuéllar Sacristán,José Manuel Menéndez Erimia,Gabriel Medina Piris,Jon Urzelai Inza,Raúl García Fernández,Ignacio Insa Bohigues,Jon Altuna Mendizábal,Markel Robles Zugadi,David Zurutuza Veillet,Lluís Codina Codina,Albert Yagüe Jiménez,Carmelo Yuste Yuste,Xabier Eizaguirre Aizpurua,Asier Goiria Etxebarria,Manuel Herrera Yagüe,Ander Alaña Puerta,Roberto Lombraña Hompanera,Daniel Martino Morro,,,,,
0,2007,Real Sociedad,Eibar,1-1,Iván Cuéllar Sacristán,David Acaz Martínez,Jon Urzelai Inza,Gabriel Medina Piris,Raúl García Fernández,Joseba del Olmo García,Ignacio Insa Bohigues,Carmelo Yuste Yuste,Roberto Lombraña Hompanera,Lluís Codina Codina,Asier Goiria Etxebarria,Ander Alaña Puerta,Jon Altuna Mendizábal,Markel Robles Zugadi,Manuel Herrera Yagüe,Javier Gurrutxaga Rivero,Xabier Eizaguirre Aizpurua,Nicolás Esteban Medina Ríos,,,,,
1,2007,Eibar,Celta de Vigo,2-1,Iván Cuéllar Sacristán,José Manuel Menéndez Erimia,David Acaz Martínez,Gabriel Medina Piris,Ander Alaña Puerta,Joseba del Olmo García,Ignacio Insa Bohigues,Roberto Lombraña Hompanera,Carmelo Yuste Yuste,Lluís Codina Codina,Asier Goiria Etxebarria,Daniel Martino Morro,Markel Robles Zugadi,Jon Altuna Mendizábal,Manuel Herrera Yagüe,David Zurutuza Veillet,Albert Yagüe Jiménez,José Zamora Girona,,,,,
0,2007,Gimnàstic de Tarragona,Eibar,2-1,Iván Cuéllar Sacristán,David Acaz Martínez,Ander Alaña Puerta,Gabriel Medina Piris,Raúl García Fernández,Carmelo Yuste Yuste,Ignacio Insa Bohigues,David Zurutuza Veillet,Roberto Lombraña Hompanera,Lluís Codina Codina,Asier Goiria Etxebarria,Markel Robles Zugadi,Joseba del Olmo García,Jon Altuna Mendizábal,Manuel Herrera Yagüe,Albert Yagüe Jiménez,Daniel Martino Morro,José Zamora Girona,,,,,
0,2007,Eibar,Málaga,1-1,Iván Cuéllar Sacristán,José Manuel Menéndez Erimia,Ander Alaña Puerta,Jon Urzelai Inza,Raúl García Fernández,Joseba del Olmo García,Roberto Lombraña Hompanera,Jon Altuna Mendizábal,Carmelo Yuste Yuste,Lluís Codina Codina,Asier Goiria Etxebarria,Markel Robles Zugadi,Albert Yagüe Jiménez,José Zamora Girona,Manuel Herrera Yagüe,David Zurutuza Veillet,Javier Gurrutxaga Rivero,David Acaz Martínez,,,,,
